date_of_order,no_of_orders,smallest_order_amount,biggest_order_amount,total_sales
01-01-2023,15,10,1000,7000
02-01-2023,10,20,500,2500
03-01-2023,14,15,800,5800
04-01-2023,9,10,400,1800
05-01-2023,20,40,1800,20000
06-01-2023,14,10,900,6000
07-01-2023,8,5,650,2600
08-01-2023,17,60,1000,9000
09-01-2023,15,25,700,5700
10-01-2023,18,10,360,1600
11-01-2023,18,30,700,7000
12-01-2023,16,15,1200,8000
13-01-2023,21,20,1500,16000
14-01-2023,19,10,400,1800
15-01-2023,13,40,700,5000
16-01-2023,14,10,850,6000
17-01-2023,18,20,930,9000
18-01-2023,25,60,2500,25000
19-01-2023,15,25,700,5700
20-01-2023,18,50,820,5000
21-01-2023,20,20,500,6000
22-01-2023,16,45,955,6000
23-01-2023,26,40,1670,16000
24-01-2023,29,20,1480,21750
25-01-2023,13,40,700,5000
26-01-2023,18,10,550,3000
27-01-2023,12,20,700,5000
28-01-2023,15,30,800,7000
29-01-2023,26,40,1700,20000
30-01-2023,30,50,1820,24000
01-02-2023,15,10,600,4575
02-02-2023,18,20,800,7380
03-02-2023,27,80,1700,24030
04-02-2023,10,40,650,3450
05-02-2023,12,50,700,4500
06-02-2023,16,20,600,4960
07-02-2023,18,30,800,7470
08-02-2023,25,20,1000,12750
09-02-2023,9,15,300,1417.5
10-02-2023,31,50,2210,35030
11-02-2023,23,20,890,10465
12-02-2023,14,60,560,4340
13-02-2023,18,30,700,6570
14-02-2023,16,15,1200,9720
15-02-2023,21,20,1500,15960
16-02-2023,26,40,1670,22230
17-02-2023,15,10,1000,7575
18-02-2023,10,20,500,2600
19-02-2023,14,15,800,5705
20-02-2023,18,20,930,8550
21-02-2023,25,60,2500,32000
22-02-2023,15,25,700,5437.5
23-02-2023,15,30,800,6225
24-02-2023,18,50,820,7830
25-02-2023,20,20,500,5200
26-02-2023,16,45,955,8000
27-02-2023,17,60,1000,9010
28-02-2023,15,75,780,6412.5
01-03-2023,17,30,1300,11305
02-03-2023,25,25,900,11562.5
03-03-2023,18,50,900,8550
04-03-2023,15,10,1000,7575
05-03-2023,10,20,500,2600
06-03-2023,14,15,800,5705
07-03-2023,18,35,650,6165
08-03-2023,17,60,1000,9010
09-03-2023,15,25,700,5437.5
10-03-2023,18,50,820,7830
11-03-2023,20,20,500,5200
12-03-2023,16,45,955,8000
13-03-2023,18,20,930,8550
14-03-2023,25,60,2500,32000
15-03-2023,15,45,760,6037.5
16-03-2023,17,60,1000,9010
17-03-2023,25,25,700,9062.5
18-03-2023,17,50,1600,14025
19-03-2023,19,25,900,8787.5
20-03-2023,15,10,1000,7575
21-03-2023,10,20,500,2600
22-03-2023,14,15,800,5705
23-03-2023,18,30,700,6570
24-03-2023,16,15,1200,9720
25-03-2023,21,20,1500,15960
26-03-2023,8,5,650,2620
27-03-2023,17,60,1000,9010
28-03-2023,15,25,700,5437.5
29-03-2023,18,50,820,7830
30-03-2023,20,20,500,5200
31-03-2023,16,45,955,8000
01-04-2023,18,30,700,6570
02-04-2023,16,15,1200,9720
03-04-2023,21,20,1500,15960
04-04-2023,18,20,930,8550
05-04-2023,25,60,2500,32000
06-04-2023,15,25,890,6862.5
07-04-2023,17,60,1000,9010
08-04-2023,15,25,700,5437.5
09-04-2023,17,60,1000,9010
10-04-2023,15,25,500,3937.5
11-04-2023,20,20,1500,15200
12-04-2023,15,10,1000,7575
13-04-2023,10,20,500,2600
14-04-2023,14,15,800,5705
15-04-2023,8,5,650,2620
16-04-2023,17,60,1000,9010
17-04-2023,15,25,700,5437.5
18-04-2023,18,50,820,7830
19-04-2023,20,20,500,5200
20-04-2023,16,45,955,8000
21-04-2023,18,30,700,6570
22-04-2023,16,15,1200,9720
23-04-2023,21,20,1500,15960
24-04-2023,26,40,1670,22230
25-04-2023,15,25,700,5437.5
26-04-2023,18,50,820,7830
27-04-2023,20,20,500,5200
28-04-2023,16,45,955,8000
29-04-2023,18,30,700,6570
30-04-2023,16,15,1200,9720
01-05-2023,21,20,1500,15960
02-05-2023,26,40,1670,22230
03-05-2023,29,20,1480,21750
04-05-2023,13,40,700,4810
05-05-2023,18,20,930,8550
06-05-2023,25,60,2500,32000
07-05-2023,15,45,780,6187.5
08-05-2023,26,40,1670,22230
09-05-2023,15,10,1000,7575
10-05-2023,10,20,500,2600
11-05-2023,14,15,800,5705
12-05-2023,29,60,1900,28420
13-05-2023,18,30,700,6570
14-05-2023,16,15,1200,9720
15-05-2023,21,20,1500,15960
16-05-2023,15,25,900,6937.5
17-05-2023,18,50,820,7830
18-05-2023,20,20,500,5200
19-05-2023,16,45,955,8000
20-05-2023,8,5,650,2620
21-05-2023,17,60,1000,9010
22-05-2023,18,30,700,6570
23-05-2023,16,15,1200,9720
24-05-2023,21,20,1500,15960
25-05-2023,17,60,1000,9010
26-05-2023,15,25,700,5437.5
27-05-2023,15,10,1000,7575
28-05-2023,10,20,500,2600
29-05-2023,14,15,800,5705
30-05-2023,17,60,1000,9010
31-05-2023,25,25,700,9062.5
01-06-2023,18,30,700,6570
02-06-2023,16,15,1200,9720
03-06-2023,21,20,1500,15960
04-06-2023,8,5,650,2620
05-06-2023,17,60,1000,9010
06-06-2023,15,25,500,3937.5
07-06-2023,18,50,820,7830
08-06-2023,20,20,500,5200
09-06-2023,16,45,955,8000
10-06-2023,18,20,930,8550
11-06-2023,25,60,2300,29500
12-06-2023,15,25,1700,12937.5
13-06-2023,18,30,700,6570
14-06-2023,16,15,1200,9720
15-06-2023,21,20,1500,15960
16-06-2023,26,40,1670,22230
17-06-2023,29,20,1480,21750
18-06-2023,13,40,700,4810
19-06-2023,8,5,650,2620
20-06-2023,17,50,1000,8925
21-06-2023,27,60,1600,22410
22-06-2023,15,25,700,5437.5
23-06-2023,15,10,1000,7575
24-06-2023,10,20,500,2600
25-06-2023,14,15,800,5705
26-06-2023,22,30,1000,11330
27-06-2023,26,40,1670,22230
28-06-2023,29,20,1480,21750
29-06-2023,13,40,700,4810
30-06-2023,18,25,700,6525
01-07-2023,18,50,820,7830
02-07-2023,20,20,500,5200
03-07-2023,16,45,955,8000
04-07-2023,17,60,1000,9010
05-07-2023,15,25,700,5437.5
06-07-2023,19,60,800,8170
07-07-2023,26,40,1670,22230
08-07-2023,18,30,700,6570
09-07-2023,16,15,1200,9720
10-07-2023,21,20,1500,15960
11-07-2023,8,5,650,2620
12-07-2023,17,60,1000,9010
13-07-2023,18,20,930,8550
14-07-2023,25,60,2500,32000
15-07-2023,15,65,700,5737.5
16-07-2023,15,10,1000,7575
17-07-2023,10,20,500,2600
18-07-2023,14,15,800,5705
19-07-2023,26,40,1670,22230
20-07-2023,29,20,1480,21750
21-07-2023,13,40,700,4810
22-07-2023,23,20,900,10580
23-07-2023,19,65,700,7267.5
24-07-2023,18,50,820,7830
25-07-2023,20,20,500,5200
26-07-2023,16,45,955,8000
27-07-2023,13,50,400,2925
28-07-2023,26,40,1870,24830
29-07-2023,29,20,1800,26390
30-07-2023,13,40,700,4810
31-07-2023,18,15,650,5985
01-08-2023,17,60,1000,9010
02-08-2023,18,30,1700,15570
03-08-2023,16,15,1200,9720
04-08-2023,21,20,1500,15960
05-08-2023,24,50,1200,15000
06-08-2023,26,40,1670,22230
07-08-2023,29,20,1480,21750
08-08-2023,23,40,900,10810
09-08-2023,18,20,930,8550
10-08-2023,25,60,2200,28250
11-08-2023,15,25,1500,11437.5
12-08-2023,18,90,850,8460
13-08-2023,15,10,1000,7575
14-08-2023,10,20,1500,7600
15-08-2023,14,15,1800,12705
16-08-2023,17,60,1000,9010
17-08-2023,15,25,1300,9937.5
18-08-2023,18,30,1670,15300
19-08-2023,16,15,1200,9720
20-08-2023,21,20,1500,15960
21-08-2023,16,15,1850,14920
22-08-2023,17,60,1000,9010
23-08-2023,26,40,1670,22230
24-08-2023,29,20,1480,21750
25-08-2023,13,40,1890,12545
26-08-2023,17,60,1780,15640
27-08-2023,20,55,1800,18550
28-08-2023,24,60,780,10080
29-08-2023,26,20,1450,19110
30-08-2023,10,30,1600,8150
31-08-2023,18,40,1900,17460
01-09-2023,15,10,1000,7000
02-09-2023,10,20,500,2500
03-09-2023,14,15,800,5800
04-09-2023,9,10,400,1800
05-09-2023,20,40,1800,20000
06-09-2023,14,10,900,6000
07-09-2023,8,5,650,2600
08-09-2023,17,60,1000,9000
09-09-2023,15,25,700,5700
10-09-2023,8,10,360,1600
11-09-2023,18,30,700,7000
12-09-2023,16,15,1200,8000
13-09-2023,21,20,1500,16000
14-09-2023,9,10,400,1800
15-09-2023,13,40,700,5000
16-09-2023,14,10,850,6000
17-09-2023,18,20,930,9000
18-09-2023,25,60,2500,25000
19-09-2023,15,25,700,5700
20-09-2023,18,50,820,5000
21-09-2023,20,20,500,6000
22-09-2023,16,45,955,6000
23-09-2023,26,40,1670,16000
24-09-2023,29,20,1480,21750
25-09-2023,13,40,700,5000
26-09-2023,18,10,550,3000
27-09-2023,12,20,700,5000
28-09-2023,15,30,800,7000
29-09-2023,26,40,1700,20000
30-09-2023,30,50,1820,24000
